product_url,product_name,price,image,product_description,unique_id,ingredients,details,currency,product_id
https://www.cleverleben.at/produkt/chuck-steak-vom-rind-1kg-2725094,"Chuck Steak vom Rind, 1kg",24.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25094-01119888603-ycs3eQn7.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25094-01119888603-ycs3eQn7-medium.png']","Chuck Steak vom Rind, 1kg  Das clever Chuck Steak stammt zu 100% aus Österreich und wird aus dem Rindernacken geschnitten. Das stark marmorierte Steak hat einen ausgeprägten Eigengeschmack und einen angenehmen Biss. Einfach clever  100% Fleisch aus Österreich  in ca. 300g Stücken erhältlich Chuck Steak vom Rind, roh",2725094,,Zum Inhalt,€,2725094
https://www.cleverleben.at/produkt/hendl-innenfilets-350g-2724880,"Hendl Innenfilets, 350g",6.79,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24880-2099595529-om2zNZ9I-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24880-2099595529-om2zNZ9I.png']","Hendl Innenfilets, 350g  Die clever Hendl Innenfilets können nach Belieben gewürzt und zubereitet werden. Sie eignen sich z.B. perfekt als Begleitung zu einem leichten Salat. Einfach clever  100% Fleisch aus Österreich  Ohne Gentechnik Hühner Schnitzel, frisch",2724880,,Zum Inhalt,€,2724880
https://www.cleverleben.at/produkt/salami-sticks-100g-2724275,"Salami Sticks, 100g",1.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24275-02057674610-Zeh8Y0FR.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24275-02057674610-Zeh8Y0FR-medium.png']","Salami Sticks, 100g  Die gluten- und laktosefreien Snackwürste eignen sich ideal zur Jause oder für unterwegs und schmecken typisch würzig. Einfach clever  Hergestellt in Österreich  gluten- und lactosefrei Salami Snack Rohwurst",2724275,,Zum Inhalt,€,2724275
https://www.cleverleben.at/produkt/rindsschnitzel-geschnitten-600g-2724018,"Rindsschnitzel geschnitten, 600g",11.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24018-1631407734-SFxToRjL-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24018-1631407734-SFxToRjL.png']","Rindsschnitzel geschnitten, 600g  Die clever Rindsschnitzel kommen zu 100% aus Österreich und eignen sich für vielerlei Gerichte. Als Rezeptempfehlung schlagen wir einen leckeren Zwiebelrostbraten oder Rindsrouladen vor. Finden Sie beides in unseren clever Rezepten. Einfach clever  aus Österreich  bereits vorgeschnitten",2724018,,Zum Inhalt,€,2724018
https://www.cleverleben.at/produkt/rib-eye-steak-vom-rind-1kg-2725092,"Rib Eye Steak vom Rind, 1kg",27.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25092-656789634-e4EkX3tl.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25092-656789634-e4EkX3tl-medium.png']","Rib Eye Steak vom Rind, 1kg  Das clever Rib Eye Steak stammt zu 100% aus Österreich und wird aus dem Rostbraten am Rinderrücken geschnitten. Das Rib Eye Steak zeichnet sich durch sein deutlich sichtbares Fettauge aus. Das toll marmorierte Steak ist besonders saftig und geschmacksintensiv. Einfach clever  100% Fleisch aus Österreich  in ca. 300g Stücken erhältlich Rib Eye Steak vom Rind, roh",2725092,,Zum Inhalt,€,2725092
https://www.cleverleben.at/produkt/wurstaufschnitt-extra-pikant-wiener-450g-2723537,"Wurstaufschnitt Extra, Pikant, Wiener, 450g",3.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23537-1195618388-5uibt4Hn.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23537-1195618388-5uibt4Hn-medium.png']","Wurstaufschnitt Extra, Pikant, Wiener, 450g  Beim clever Wurstaufschnitt ist für jeden was dabei! Die drei Sorten sind praktisch vorgeschnitten und können direkt zum gemeinsamen Frühstück gereicht oder aufs Jausenbrot gelegt werden. Einfach clever  Praktisch vorgeschnitten  Laktose- und glutenfrei 33% Extrawurst 71% Schweine- und Rindfleisch 33% Pikante Extrawurst 65% Schweine- und Rindfleisch und 4% Gemüsepaprika 33% Wiener 98% Schweine- und Rindfleisch.",2723537,,Zum Inhalt,€,2723537
https://www.cleverleben.at/produkt/hendl-unterkeulen-500g-2723810,"Hendl Unterkeulen, 500g",2.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23810-01734823581-_mxIDEYS.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23810-01734823581-_mxIDEYS-medium.png']","Hendl Unterkeulen, 500g  Die clever Hendl Unterkeulen sind besonders zart und saftig und können ganz nach Belieben gewürzt und zubereitet werden. Das Fleisch stammt zu 100% aus Österreich. Einfach clever  Handelsklasse A  ohne Gentechnik  küchenfertig und frisch geliefert Hühner Unterkeulen, frisch",2723810,,Zum Inhalt,€,2723810
https://www.cleverleben.at/produkt/rumpsteak-vom-rind-1kg-2725091,"Rumpsteak vom Rind, 1kg",27.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25091-1534508261-4U43_qGh.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25091-1534508261-4U43_qGh-medium.png']","Rumpsteak vom Rind, 1kg  Das clever Rump Steak stammt zu 100% aus Österreich und wird aus dem hinteren Rinderrücken geschnitten. Das beliebte Rump Steak oder auch Beiried zeichnet sich durch seinen dicken Fettrand aus, der für das charakteristische Aroma sorgt. Dank der kurzen Fasern ist das Steak sehr weich und saftig. Einfach clever  100% Fleisch aus Österreich  in ca. 300g Stücken erhältlich Rumpsteak vom Rind, roh",2725091,,Zum Inhalt,€,2725091
https://www.cleverleben.at/produkt/salami-150g-2724399,"Salami, 150g",2.19,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24399-364144104-jy1VJdoH.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24399-364144104-jy1VJdoH-medium.png']","Salami, 150g  Die clever Salami eignet sich gut als Pizzabelag oder als Teil einer kalten Jausenplatte. Einfach clever  Über Buchenholz geräuchert Delikatess Edelsalami, mild geräuchert",2724399,,Zum Inhalt,€,2724399
https://www.cleverleben.at/produkt/beinschinken-175g-2723561,"Beinschinken, 175g",3.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23561-170825301-gMtzQ8oF.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23561-170825301-gMtzQ8oF-medium.png']","Beinschinken, 175g  Der clever Beinschinken wird aus 100% Fleisch aus Österreich hergestellt und ist ohne jegliche Zusätze von Geschmacksverstärkern. Die milde Räucherung verleiht ihm sein herzhaftes Aroma. Der clever Beinschinken ist vielseitig einsetzbar  ob im Frühstückssemmerl oder in Streifen geschnitten für Schinkenfleckerln. Einfach clever  100% Fleisch aus Österreich  ohne Zusatz von Geschmacksverstärkern  gluten- und laktosefrei Beinschinken gegart und geräuchert Kochpökelware",2723561,,Zum Inhalt,€,2723561
https://www.cleverleben.at/produkt/kantwurst-400g-2724854,"Kantwurst, 400g",6.39,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24854-821757534-Y5ciXdIb-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24854-821757534-Y5ciXdIb.png']","Kantwurst, 400g  Die clever Kantwurst macht mit ihrem würzigen Geschmack jedes Jausenbrot zum Highlight. Sie wird luftdicht verpackt und kann je nach Belieben in feine oder in dickere Stücke geschnitten werden. Einfach clever  würzige Kantwurst  gluten-  lactosefrei  ideal fürs Jausenbrot Rohwurst ohne Belag",2724854,,Zum Inhalt,€,2724854
https://www.cleverleben.at/produkt/schopfsteaks-mariniert-1kg-2723917,"Schopfsteaks mariniert, 1kg",9.98,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23917-984295866-za56qW-0-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23917-984295866-za56qW-0.png']","Schopfsteaks mariniert, 1kg  Die marinierten Schopfsteaks vom österreichischen Schwein sind besonders saftig und eignen sich perfekt für den Grill. Einfach clever  100% Fleisch aus Österreich  in ca. 500g Stücken erhältlich Schopfsteak mariniert, ohne Knochen, roh",2723917,,Zum Inhalt,€,2723917
https://www.cleverleben.at/produkt/bratwuerstel-360g-2724537,"Bratwürstel, 360g",3.89,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24537-1722927860-e_zoCus8-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24537-1722927860-e_zoCus8.png']","Bratwürstel, 360g  Die clever Bratwürste aus Rind- und Schweinefleisch schmecken am besten gegrillt mit leckerem Senf oder Kren. Sie sind ein Klassiker auf Grillfeiern und treffen garantiert jeden Geschmack. Einfach clever  Bratwürste aus Rind- und Schweinefleisch  ohne Farbstoffe  ohne Geschmacksverstärker null",2724537,,Zum Inhalt,€,2724537
https://www.cleverleben.at/produkt/cornichons-chili-330g-2724392,"Cornichons Chili, 330g",1.19,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24392-0457714045-Wjo8nj1Q-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24392-0457714045-Wjo8nj1Q.png']","Cornichons Chili, 330g  Die clever Cornichons mit Chili sind Mini-Essiggurkerl, die sich perfekt für die Jause oder für Aufstriche eignen. Die Verfeinerung mit Chili bietet das gewisse Etwas für jeden der es gerne schärfer hat. Einfach clever  Mini-Essiggurkerl  Mit Chili verfeinert  Knackig und ideal als Snack Cornichons, süß-sauer eingelegt, mit Chili, pasteurisiert.",2724392,,Zum Inhalt,€,2724392
https://www.cleverleben.at/produkt/blattsalat-mix-200g-2722328,"Blattsalat Mix, 200g",0.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22328-1308270191-XEhTEngw.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22328-1308270191-XEhTEngw-medium.png']","Blattsalat Mix, 200g  Der praktische clever Blattsalat Mix besteht aus einer knackigen Salatmischung von Endivie, Frisée, Zuckerhut und rotem Radicchio. Er ist bereits gewaschen und essfertig und kann somit direkt aus der Verpackung mariniert und angerichtet werden. Der clever Blattsalat Mix ist im Regal bei den gekühlten Salatbeuteln zu finden. Einfach clever  gewaschen  essfertig Mischung aus Blattsalaten, geschnitten, gewaschen, essfertig.",2722328,,Zum Inhalt,€,2722328
https://www.cleverleben.at/produkt/apfelmus-gezuckert-710g-2720754,"Apfelmus gezuckert, 710g",1.61,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20754-01730305265-6j97dFZ0.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-20754-01730305265-6j97dFZ0-medium.png']","Apfelmus gezuckert, 710g  Das clever Apfelmus gesüßt ist die süße Variante vom bereits bestehenden clever Apfelmus ohne Zuckerzusatz. Wer es somit etwas süßer haben möchte, hat hier eine passende Alternative gefunden. Das fein passierte Apfelmus kann perfekt als Beilage für jegliche Art von Süßspeisen verwendet oder auch beim Süßen von Joghurt und Co eingesetzt werden. Einfach clever  gesüßt  fruchtig und fein passiert  essfertig Apfelmus, pasteurisiert.",2720754,,Zum Inhalt,€,2720754
https://www.cleverleben.at/produkt/zwiebel-3kg-2721977,"Zwiebel, 3kg",1.79,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-21977-01601689224-zckxOiSZ.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-21977-01601689224-zckxOiSZ-medium.png']","Zwiebel, 3kg  Die clever gelben Zwiebeln haben einen kräftigen Geschmack und verleihen vielen Gerichte eine angenehme Würze. Einfach clever  aus Österreich  kräftiger Geschmack CLEVER ZWIEBELN",2721977,,Zum Inhalt,€,2721977
https://www.cleverleben.at/produkt/kichererbsen-400g-2723481,"Kichererbsen, 400g",0.69,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23481-1845087313--pi031gw-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23481-1845087313--pi031gw.png']","Kichererbsen, 400g  Die clever Kichererbsen sind die ideale Zutat für schnelle und köstliche Gerichte. Bereits genussfertig und somit sofort einsetzbar sind sie vielseitig verwendbar für Currys, Salate oder Hummus. Einfach clever  genussfertig  vielseitig einsetzbar Kichererbsen in Salzlake",2723481,,Zum Inhalt,€,2723481
https://www.cleverleben.at/produkt/weichseln-680g-271749,"Weichseln, 680g",3.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1749-392210394-u-473QwK.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1749-392210394-u-473QwK-medium.png']","Weichseln, 680g  Die clever Weichseln schmecken köstlich als pures Kompott und eignen sich besonders gut zur Zubereitung von Torten und anderen Süßspeisen. Ideal für alle Naschkatzen, die fruchtige Verführungen lieben! Einfach clever  entsteinte Weichseln  fruchtiger Genuss  optimal als Kompott und für andere Süßspeisen Weichselkompott entsteint und leicht gezuckert",271749,,Zum Inhalt,€,271749
https://www.cleverleben.at/produkt/silberzwiebel-320g-2724067,"Silberzwiebel, 320g",0.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24067-0188883868-GsfFkl5u.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24067-0188883868-GsfFkl5u-medium.png']","Silberzwiebel, 320g  Die clever Silberzwiebeln sind kleine, feine weiße Zwiebeln, eingelegt in Essigmarinade. Sie sind der perfekte Snack für Zwischendurch oder als optimale Beilage für jede kalte Platte. Einfach clever  Kleine weiße Zwiebel eingelegt  Hergestellt in Österreich Silberzwiebel mit Süßungsmittel, pasteurisiert.",2724067,,Zum Inhalt,€,2724067
https://www.cleverleben.at/produkt/datteln-mit-stein-500g-2723939,"Datteln mit Stein, 500g",2.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23939-0564958679-zLd7S_Mk-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23939-0564958679-zLd7S_Mk.png']","Datteln mit Stein, 500g  Die clever Datteln mit Stein in der Sorte Deglet Nour sind wertvolle Energielieferanten und stecken voll guter Nährstoffe. Einfach clever  Reich an Antioxidantien und Ballaststoffen  Wertvolle Energielieferanten Datteln getrocknet, mit Stein Sorte Deglet Nour",2723939,,Zum Inhalt,€,2723939
https://www.cleverleben.at/produkt/geschwaerzte-oliven-ohne-kern-340g-2723828,"Geschwärzte Oliven ohne Kern, 340g",1.32,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23828-0172199475-ZreAAl_6-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23828-0172199475-ZreAAl_6.png']","Geschwärzte Oliven ohne Kern, 340g  Die clever geschwärzten Oliven eignen sich hervorragend zum Verfeinern von mediterranen Gerichten wie Tapas, Pasta, Pizza oder für den italienischen Abend auf dem Antipastiteller. Einfach clever  geschmackvolle geschwärzte Oliven  entkernt Geschwärzte Oliven ohne Kern",2723828,,Zum Inhalt,€,2723828
https://www.cleverleben.at/produkt/chipsstapel-sour-cream-175g-2716678,"Chips-Stapel Sour Cream, 175g",1.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16678-985272229-I3CtIkAA.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16678-985272229-I3CtIkAA-medium.png']","Chips-Stapel Sour Cream, 175g  Die clever Chips-Stapel in der Sorte Sour-Cream sind der Klassiker auf jeder Party. Erst durch ihre geschwungene gleichmäßige Form werden sie platzsparend in der 175g Dose verpackt - ganz schön clever. Die knusprigen Chips mit dem bekannten Sauerrahm- und Zwiebel-Geschmack sorgen für eine würzige Geschmacksexplosion. Einfach clever  wiederverschließbare Dose  ohne Palmöl  mit Sauerrahm- und Zwiebel-Geschmack Kartoffelsnack mit Sauerrahm und Zwiebelgeschmack",2716678,,Zum Inhalt,€,2716678
https://www.cleverleben.at/produkt/studentenfutter-200g-2716428,"Studentenfutter, 200g",2.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16428-01932085914-FgX5uhVB.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16428-01932085914-FgX5uhVB-medium.png']","Studentenfutter, 200g  Das clever Studentenfutter ist der knusprige Energielieferant für Zwischendurch. Die erlesene Nussauswahl kombiniert mit saftigen Rosinen ist im wiederverschließbaren 200g Beutel erhältlich und optimal für jeden Ausflug. Einfach clever  wiederverschließbar  mit Rosinen  ungesalzen Nuss-Frucht-Mischung aus Sultaninen, Haselnusskernen, Walnusskernen, Mandelkernen blanchiert, Paranusskernen und Kaschunusskernen",2716428,,Zum Inhalt,€,2716428
https://www.cleverleben.at/produkt/knuspix-290g-27155,"Knuspix, 290g",1.89,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-155-478232930--v2O8Jnw.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-155-478232930--v2O8Jnw-medium.png']","Knuspix, 290g  Die clever Knuspix im Multipack sind Knusperkeksriegel mit Karamell gefüllt und Milchschokolade verfeinert. Die kleine, süße Verführung für zwischendurch enthält Fairtrade-zertifizierte Schokolade aus nachhaltigem Anbau. Einfach clever  Knusperkeksriegel mit Karamell  Mit Fairtrade-zertifizierter Schokolade Keks 31% und Karamell 33% umhüllt von Milchschokolade 36%",27155,,Zum Inhalt,€,27155
https://www.cleverleben.at/produkt/mini-cocos-500g-27157,"Mini Cocos, 500g",3.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-157-585039953-F8XynHJ_.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-157-585039953-F8XynHJ_-medium.png']","Mini Cocos, 500g  Die clever Mini Cocos sind traumhafte Milchschokoriegel gefüllt mit feinen Kokosraspeln. Die kleinen, süßen Verführungen für zwischendurch sind mit Fairtrade- zertifizierter Schokolade aus nachhaltigem Anbau überzogen. Einfach clever  Mini-Kokosriegel mit Kokosraspeln  ideale Nascherei für zwischendurch  mit Fairtrade-zertifizierter Schokolade Gefüllte Milchschokolade 36% mit Kokosraspelzubereitung 64%",27157,,Zum Inhalt,€,27157
https://www.cleverleben.at/produkt/mini-peanuts-400g-27156,"Mini Peanuts, 400g",3.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-156-1488984779-4CZvjZLT-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-156-1488984779-4CZvjZLT.png']","Mini Peanuts, 400g  Die clever Mini Peanuts sind eine herrliche Mischung aus Candycreme, Caramell und Erdnüssen überzogen von zarter Fairtrade-zertifizierter Milchschokolade. Die kleinen, süßen Verführungen sind die perfekte Nascherei für zwischendurch. Einfach clever  Schokoriegel mit Erdnüssen  mit Caramell und Candycreme verfeinert  kleine Nascherei für zwischendurch  mit Fairtrade-zertifizierter Schokolade überzogen Gefüllte Milchschokolade 35% mit feiner Candy-Creme 14%, Karamell 27% und gerösteten Erdnüssen 24%",27156,,Zum Inhalt,€,27156
https://www.cleverleben.at/produkt/kren-gerieben-110g-2724429,"Kren gerieben, 110g",1.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24429-1742742236-E1WEvDwc-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24429-1742742236-E1WEvDwc.png']","Kren gerieben, 110g  Verleihen Sie Ihren Gerichten das gewisse Etwas mit unserem geriebenen Kren! Der intensive, würzige Geschmack bringt Schwung in jede Mahlzeit, ob zu Fleisch, in Saucen oder als pikante Beilage. Einfach clever  scharf und würzig im Geschmack  wie frisch gerieben Krenzubereitung",2724429,,Zum Inhalt,€,2724429
https://www.cleverleben.at/produkt/artischocken-gegrillt-280g-277618,"Artischocken gegrillt, 280g",2.05,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-7618-1445546598-lKQw5GkX.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-7618-1445546598-lKQw5GkX-medium.png']","Artischocken gegrillt, 280g  Wer die italienische Küche mag, wird die köstlichen in Sonnenblumenöl eingelegten clever Artischocken gegrillt lieben. Ob als traditionelle Vorspeise oder zum Verfeinern von Salten und Gerichten, clever Antipasti bringen mediterranes Flair in ihre Küche. Einfach clever  zart gegrillt  in Sonnenblumenöl eingelegt  als italienische Vorspeise oder zum Verfeinern von Salaten oder anderen Gerichten Marinierte Artischoken gegrillt in Sonnenblumenöl",277618,,Zum Inhalt,€,277618
https://www.cleverleben.at/produkt/gruene-oliven-mit-paprikapaste-220g-275926,"Grüne Oliven mit Paprikapaste, 220g",1.69,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5926-614973685-lAh-4Bxw-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5926-614973685-lAh-4Bxw.png']","Grüne Oliven mit Paprikapaste, 220g  Die clever Grünen Oliven gefüllt mit Paprikapaste eignen sich hervorragend zum Verfeinern von mediterranen Gerichten wie Tapas, Pasta, Pizza oder für den italienischen Abend auf dem Antipastiteller. Einfach clever  geschmackvolle grüne Oliven  entkernt Grüne Oliven gefüllt mit Paprikapaste",275926,,Zum Inhalt,€,275926
https://www.cleverleben.at/produkt/gruene-oliven-ohne-kern-340g-275925,"Grüne Oliven ohne Kern, 340g",1.24,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5925-0569666487-aEIaP7Ns-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5925-0569666487-aEIaP7Ns.png']","Grüne Oliven ohne Kern, 340g  clever Oliven ohne Kern bieten den puren und intensiven Olivengeschmack und eignen sich wunderbar zum Verfeinern von mediterranen Gerichten wie Tapas, Pasta, Pizza und vielem mehr. clever verwendet ausschließlich die besonders beliebten und sehr geschmackvollen Manzanilla Oliven. Einfach clever  geschmackvolle Manzanilla Oliven Grüne Manzanilla Oliven ohne Kern",275925,,Zum Inhalt,€,275925
https://www.cleverleben.at/produkt/sauerkraut-500g-27899,"Sauerkraut, 500g",0.79,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-899-031373888-AmUbvyX6.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-899-031373888-AmUbvyX6-medium.png']","Sauerkraut, 500g  Das clever Sauerkraut wird auf natürliche Art und Weise vergoren und bottichfrisch abgepackt. Für die Herstellung werden nur die besten Krautsorten verwendet. Für den typischen Geschmack wird das Sauerkraut mit Lake Wasser, Kochsalz, Kümmel und Wacholder gewürzt. Einfach clever  saftiges Sauerkraut  schonend und natürlich vergoren  mit Kümmel und Wacholder verfeinert Sauerkraut",27899,,Zum Inhalt,€,27899
https://www.cleverleben.at/produkt/tomaten-getrocknet-280g-277616,"Tomaten getrocknet, 280g",2.17,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-7616-776265763-LWcySvH_.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-7616-776265763-LWcySvH_-medium.png']","Tomaten getrocknet, 280g  Wer die italienische Küche mag, wird die köstlichen in Sonnenblumenöl eingelegten clever Tomaten getrocknet lieben. Ob als traditionelle Vorspeise oder zum Verfeinern von Salten und Gerichten, clever Antipasti bringen mediterranes Flair in ihre Küche. Neben den getrockneten Tomaten sorgen die drei Antipasti Zwiebeln gegrillt, Paprika gegrillt und Artischocken gegrillt für Abwechslung. Marinierte Getrocknete Tomaten in Sonnenblumenöl.",277616,,Zum Inhalt,€,277616
https://www.cleverleben.at/produkt/erdaepfel-vorwiegend-festkochend-5kg-276022,"Erdäpfel vorwiegend festkochend, 5kg",3.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-6022-017327071-8fdvvkCQ-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-6022-017327071-8fdvvkCQ.png']","Erdäpfel vorwiegend festkochend, 5kg  clever Erdäpfel bieten österreichische Qualität zu einem günstigen Preis.Die festkochenden clever Erdäpfel empfehlen wir vorwiegend für Püree, Knödel, Kartoffelteig und Pommes Frites. Einfach clever  Erdäpfel aus Österreich Clever Speiseerdäpfel aus Österreich Klasse 1",276022,,Zum Inhalt,€,276022
